,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
0,66413,Palace on wheels,15,3,8,Sat,Jaipur,UDP,Dli,Daily,6,15,25357,2,33,25,22,11,75,21,5,2019
1,34398,BPL JP EXP SPL,25,3,10,Fri,Jaipur,GWL,Jpr,Weekly,2,33,10224,2,21,33,28,14,72,2,5,2019
2,91560,Shatabdi Express,12,2,8,Tue,Jaipur,Dli,UDP,Twice in week,5,22,25691,2,24,20,28,4,77,15,11,2021
3,26707,Double Decker,25,2,12,Sun,Jaipur,Jpr,GWL,Weekly,4,33,10745,2,21,21,33,23,73,17,11,2019
4,45789,BPL JP EXP SPL,19,2,9,Thu,Jaipur,GWL,Mumbai,Weekly,4,36,12685,2,26,31,29,4,71,1,3,2020
5,41865,Garbi Rath,22,1,7,Tue,Jaipur,GWL,Dli,Twice in week,6,27,29717,2,22,20,34,7,76,3,2,2020
6,13670,Double Decker,21,2,14,Fri,Jaipur,Jpr,Jpr,Weekly,6,35,28485,2,26,20,26,13,76,30,2,2022
7,59371,Vande Bharat Express,24,1,8,Thu,Jaipur,GWL,AGR,Weekly,3,37,10683,2,32,24,20,6,73,1,8,2022
8,53344,SIKR-JP SPL,23,2,12,Tue,Jaipur,AGR,Jpr,Twice in week,4,19,11790,2,29,22,26,7,71,3,4,2020
9,46292,Shatabdi Express,15,1,6,Thu,Jaipur,Dli,GWL,Daily,2,12,24441,2,33,30,21,11,70,13,6,2022
10,47368,Palace on wheels,13,3,7,Wed,Jaipur,Mumbai,Jpr,Weekly,5,27,19013,2,33,31,21,7,75,9,3,2019
11,31146,Maharaja Express,12,2,8,Sun,Jaipur,GWL,AGR,Weekly,5,15,24286,2,34,31,24,17,76,27,10,2022
12,67138,Maharaja Express,28,3,8,Wed,Jaipur,Jpr,GWL,Weekly,5,9,17471,2,33,34,34,23,74,8,4,2022
13,46825,Vande Bharat Express,19,2,10,Mon,Jaipur,JDP,Mumbai,Daily,4,34,29410,2,26,28,25,6,71,10,3,2020
14,94511,BPL JP EXP SPL,29,3,12,Fri,Jaipur,AGR,GWL,Twice in week,3,23,19063,2,20,30,33,12,74,17,7,2021
15,82183,SIKR-JP SPL,24,2,5,Thu,Jaipur,Mumbai,UDP,Weekly,3,16,18449,2,24,28,22,21,76,26,9,2022
16,25570,Palace on wheels,16,2,8,Tue,Jaipur,GWL,Dli,Daily,4,33,20001,2,29,24,29,15,76,7,6,2022
17,89906,Vande Bharat Express,27,2,12,Mon,Jaipur,GWL,AGR,Daily,1,25,29627,2,20,27,21,19,76,5,3,2020
18,39882,Shatabdi Express,13,2,13,Fri,Jaipur,JDP,JDP,Daily,5,20,18832,2,27,21,33,19,79,3,3,2019
19,34784,Marudhar Express,25,1,9,Sun,Jaipur,Mumbai,AGR,Twice in week,3,25,14755,2,28,20,34,8,72,15,1,2020
20,31808,Garbi Rath,16,2,13,Sun,Jaipur,Dli,GWL,Weekly,2,36,28311,2,21,32,25,17,72,28,9,2019
21,98947,Double Decker,16,1,9,Mon,Jaipur,AGR,UDP,Weekly,6,31,14393,2,33,22,20,19,75,17,1,2020
22,24160,GWL SBIB,15,3,8,Mon,Jaipur,Mumbai,GWL,Twice in week,3,9,11895,2,32,31,25,7,78,3,7,2021
23,71116,GWL SBIB,13,1,8,Mon,Jaipur,Mumbai,UDP,Daily,1,13,14683,2,27,23,27,21,72,29,5,2019
24,80441,SIKR-JP SPL,28,2,5,Sat,Jaipur,AGR,Jpr,Weekly,3,7,12319,2,34,31,32,5,71,7,10,2022
25,93945,ALL AF SPL,21,2,14,Tue,Jaipur,GWL,JDP,Weekly,5,7,29756,2,26,26,25,19,75,29,9,2021
26,51739,Vande Bharat Express,21,2,9,Tue,Jaipur,Jpr,JDP,Weekly,3,28,27624,2,20,33,23,7,78,7,7,2021
27,79620,Garbi Rath,21,3,6,Tue,Jaipur,GWL,Dli,Weekly,3,6,23561,2,32,21,33,16,76,7,11,2022
28,79497,SIKR-JP SPL,28,1,7,Wed,Jaipur,Jpr,Mumbai,Weekly,3,34,22013,2,32,20,21,11,73,27,11,2020
29,25797,Garbi Rath,14,2,10,Fri,Jaipur,UDP,Dli,Weekly,6,14,24847,2,23,21,20,13,78,23,1,2020
30,92982,ALL AF SPL,26,3,14,Mon,Jaipur,JDP,UDP,Daily,1,26,16850,2,32,28,29,14,78,23,1,2019
31,82365,ALL AF SPL,25,2,5,Sat,Jaipur,Mumbai,AGR,Weekly,2,37,22697,2,27,24,31,7,74,30,11,2022
32,12180,SIKR-JP SPL,13,2,10,Thu,Jaipur,UDP,Dli,Weekly,3,34,25834,2,31,21,20,10,77,27,11,2020
33,33233,GWL SBIB,15,2,6,Tue,Jaipur,Mumbai,Dli,Weekly,3,28,17816,2,22,21,34,17,78,23,11,2019
34,38384,SIKR-JP SPL,13,3,5,Fri,Jaipur,Dli,GWL,Weekly,3,12,13968,2,33,29,31,4,72,13,10,2019
35,79398,Garbi Rath,11,3,5,Sat,Jaipur,Dli,AGR,Weekly,6,37,19063,2,32,30,30,17,74,20,9,2021
36,56600,Marudhar Express,13,2,9,Sun,Jaipur,GWL,AGR,Daily,6,11,28430,2,32,31,23,22,70,26,10,2019
37,34022,Palace on wheels,14,3,6,Sun,Jaipur,Mumbai,JDP,Weekly,3,13,11963,2,22,34,28,19,71,20,3,2019
38,79694,Maharaja Express,19,3,13,Sat,Jaipur,JDP,AGR,Daily,3,34,13099,2,29,26,29,20,78,30,4,2022
39,51803,Shatabdi Express,25,3,10,Mon,Jaipur,GWL,UDP,Weekly,4,5,16588,2,31,21,23,7,70,19,11,2019
40,56903,Shatabdi Express,10,2,7,Fri,Jaipur,UDP,JDP,Daily,3,14,26498,2,20,27,30,11,78,23,5,2020
41,26998,Double Decker,29,3,14,Sat,Jaipur,GWL,AGR,Weekly,5,16,26544,2,32,22,22,9,77,13,5,2019
42,32271,SIKR-JP SPL,25,2,10,Sun,Jaipur,Dli,JDP,Daily,2,18,29873,2,33,22,28,17,75,8,4,2021
43,54124,Garbi Rath,15,3,8,Fri,Jaipur,Dli,JDP,Twice in week,5,8,19896,2,25,28,26,12,77,3,10,2022
44,28405,BPL JP EXP SPL,16,1,7,Wed,Jaipur,UDP,UDP,Twice in week,4,8,18329,2,25,30,25,7,79,5,5,2022
45,91859,GWL SBIB,25,1,11,Sun,Jaipur,GWL,AGR,Weekly,4,26,16725,2,26,28,22,12,79,30,10,2019
46,88474,Double Decker,14,2,7,Fri,Jaipur,UDP,Mumbai,Twice in week,3,27,16786,2,30,20,24,11,71,12,5,2022
47,80163,Palace on wheels,14,2,7,Mon,Jaipur,Dli,Mumbai,Daily,3,37,26847,2,20,24,27,20,76,22,11,2022
48,41159,ALL AF SPL,17,3,7,Thu,Jaipur,UDP,Mumbai,Weekly,2,6,23942,2,22,31,22,18,73,10,1,2021
49,79552,Rajdhani Express,18,1,11,Fri,Jaipur,Jpr,GWL,Daily,4,32,11149,2,21,28,23,20,71,5,6,2020
50,38045,BPL JP EXP SPL,25,2,10,Wed,Jaipur,Dli,UDP,Weekly,4,23,28309,2,30,33,23,16,77,4,3,2021
51,81573,Rajdhani Express,28,2,7,Fri,Jaipur,JDP,Dli,Twice in week,3,24,21770,2,30,23,29,4,77,13,8,2019
52,89558,Double Decker,15,1,13,Thu,Jaipur,Jpr,Dli,Twice in week,1,32,22567,2,22,23,32,5,75,5,7,2021
53,72429,SIKR-JP SPL,15,3,6,Tue,Jaipur,Jpr,UDP,Daily,5,15,22225,2,20,21,21,16,75,9,11,2019
54,75330,SIKR-JP SPL,20,1,6,Tue,Jaipur,Mumbai,JDP,Daily,4,18,23437,2,25,29,29,12,77,12,1,2021
55,16087,Marudhar Express,22,3,8,Tue,Jaipur,Jpr,JDP,Twice in week,4,20,22783,2,24,33,29,7,74,13,8,2022
56,88584,Rajdhani Express,10,2,11,Thu,Jaipur,Jpr,UDP,Weekly,3,12,14856,2,27,20,30,21,73,14,11,2021
57,98905,Garbi Rath,28,2,14,Wed,Jaipur,GWL,Dli,Weekly,4,32,11313,2,22,25,29,23,72,9,2,2022
58,85614,GWL SBIB,17,3,11,Fri,Jaipur,UDP,AGR,Twice in week,5,8,19139,2,32,26,27,15,70,1,5,2022
59,35195,Maharaja Express,16,1,14,Tue,Jaipur,JDP,Dli,Twice in week,1,36,11241,2,20,26,26,4,79,22,7,2020
60,43206,Garbi Rath,26,1,9,Mon,Jaipur,UDP,AGR,Daily,2,29,13922,2,24,34,22,19,79,17,11,2022
61,36672,Marudhar Express,16,1,7,Tue,Jaipur,Mumbai,GWL,Twice in week,5,7,17328,2,26,28,23,12,77,20,3,2021
62,27780,Palace on wheels,26,1,6,Mon,Jaipur,Jpr,AGR,Twice in week,6,22,19000,2,28,21,20,17,76,17,5,2022
63,42119,BPL JP EXP SPL,12,3,14,Sun,Jaipur,UDP,AGR,Weekly,3,11,22531,2,28,30,25,9,78,26,11,2022
64,44998,Garbi Rath,27,3,10,Fri,Jaipur,JDP,JDP,Daily,5,31,10810,2,33,34,24,7,74,2,1,2019
65,94323,Vande Bharat Express,22,1,6,Thu,Jaipur,GWL,Mumbai,Weekly,4,4,23926,2,30,25,26,16,74,4,4,2020
66,21122,Vande Bharat Express,21,1,5,Mon,Jaipur,AGR,UDP,Weekly,1,7,12247,2,32,31,33,15,70,22,9,2021
67,76645,Shatabdi Express,18,2,9,Sat,Jaipur,GWL,Dli,Daily,1,14,28733,2,27,26,23,9,74,2,6,2021
68,58988,Shatabdi Express,13,2,11,Sun,Jaipur,Mumbai,AGR,Twice in week,1,14,29959,2,24,34,27,5,77,10,10,2019
69,45725,Marudhar Express,21,2,5,Tue,Jaipur,Mumbai,JDP,Twice in week,1,24,25762,2,29,32,20,10,79,18,2,2019
70,66922,Garbi Rath,28,2,6,Sun,Jaipur,GWL,Dli,Weekly,1,28,11549,2,21,26,29,8,76,25,1,2021
71,12516,Vande Bharat Express,15,1,14,Fri,Jaipur,Dli,JDP,Daily,2,29,20515,2,33,33,27,17,78,21,1,2019
72,75234,Garbi Rath,27,2,7,Sat,Jaipur,JDP,Jpr,Daily,1,4,29188,2,21,27,23,8,75,4,1,2019
73,65702,Rajdhani Express,23,1,11,Thu,Jaipur,Dli,Jpr,Weekly,1,36,22891,2,21,25,29,4,75,21,1,2022
74,76353,Garbi Rath,28,2,14,Sun,Jaipur,UDP,UDP,Weekly,1,17,15628,2,24,25,20,14,74,4,9,2020
75,79911,Palace on wheels,14,2,14,Mon,Jaipur,Dli,Jpr,Twice in week,4,13,10108,2,34,21,33,18,79,24,3,2019
76,61686,Palace on wheels,23,1,12,Thu,Jaipur,Jpr,AGR,Twice in week,1,35,29094,2,22,31,20,7,76,4,3,2019
77,74738,Shatabdi Express,27,1,12,Sun,Jaipur,Dli,JDP,Weekly,1,19,10980,2,24,27,30,12,70,14,5,2019
78,72999,Garbi Rath,20,2,13,Fri,Jaipur,Mumbai,Dli,Weekly,1,22,25718,2,26,24,25,20,70,8,1,2021
79,28951,Double Decker,19,2,12,Fri,Jaipur,AGR,UDP,Daily,6,25,16002,2,34,33,21,7,77,14,4,2021
80,79557,GWL SBIB,27,1,11,Tue,Jaipur,Jpr,JDP,Weekly,1,12,18613,2,21,32,33,4,78,14,1,2021
81,42347,Maharaja Express,29,1,6,Sat,Jaipur,Dli,GWL,Daily,4,17,25827,2,23,28,33,15,76,17,2,2020
82,96789,BPL JP EXP SPL,26,1,6,Sun,Jaipur,Mumbai,Dli,Daily,3,33,27578,2,31,27,23,20,75,25,3,2022
83,16548,Garbi Rath,12,3,13,Sat,Jaipur,Jpr,Jpr,Twice in week,1,23,27487,2,34,34,27,16,73,20,2,2020
84,88624,GWL SBIB,21,3,8,Wed,Jaipur,Mumbai,AGR,Twice in week,1,14,23538,2,32,28,31,21,73,28,5,2020
85,77196,Marudhar Express,15,1,12,Sun,Jaipur,AGR,UDP,Twice in week,2,16,29241,2,27,34,25,20,70,1,9,2022
86,32239,Rajdhani Express,21,1,6,Mon,Jaipur,AGR,GWL,Twice in week,3,4,12995,2,24,24,26,19,77,22,3,2021
87,37367,Maharaja Express,23,2,8,Thu,Jaipur,AGR,Dli,Twice in week,5,16,16564,2,21,28,27,4,76,3,5,2019
88,10487,Shatabdi Express,22,3,5,Sun,Jaipur,UDP,Jpr,Twice in week,5,10,20701,2,27,29,28,16,72,9,6,2019
89,67154,Garbi Rath,25,2,9,Thu,Jaipur,UDP,Jpr,Weekly,6,5,21965,2,30,22,26,12,73,27,8,2022
90,26173,Marudhar Express,18,2,9,Fri,Jaipur,GWL,AGR,Weekly,5,12,10560,2,27,30,20,18,75,25,9,2021
91,52580,BPL JP EXP SPL,17,3,5,Tue,Jaipur,AGR,Dli,Twice in week,2,12,25969,2,25,34,25,18,76,24,11,2020
92,67390,Marudhar Express,11,1,14,Tue,Jaipur,Jpr,JDP,Daily,3,29,19605,2,27,27,26,11,70,19,8,2019
93,93086,Maharaja Express,15,3,9,Sun,Jaipur,AGR,Mumbai,Weekly,6,18,26009,2,22,33,29,23,76,26,6,2021
94,38609,Marudhar Express,17,2,12,Wed,Jaipur,UDP,GWL,Daily,4,34,15537,2,20,25,33,16,71,21,6,2021
95,21426,Maharaja Express,25,3,12,Thu,Jaipur,JDP,JDP,Twice in week,6,22,15085,2,24,21,30,7,75,16,8,2020
96,78142,Garbi Rath,21,3,14,Tue,Jaipur,Dli,GWL,Weekly,5,25,14783,2,24,25,23,11,73,14,9,2022
97,56695,Maharaja Express,24,2,12,Fri,Jaipur,JDP,Dli,Weekly,4,22,15227,2,34,33,20,7,71,26,6,2019
98,46538,Double Decker,10,1,7,Sat,Jaipur,Dli,Dli,Twice in week,4,22,28811,2,34,26,34,15,78,15,4,2021
99,44670,Double Decker,25,3,13,Sat,Jaipur,JDP,AGR,Daily,2,34,11759,2,33,30,33,21,76,18,3,2022
100,29445,BPL JP EXP SPL,27,1,9,Sat,Jaipur,JDP,GWL,Weekly,6,24,29591,2,32,21,31,12,75,16,11,2019
101,97829,GWL SBIB,15,3,11,Mon,Jaipur,Dli,AGR,Weekly,3,22,23446,2,22,26,27,7,71,16,4,2020
102,74286,Garbi Rath,29,2,10,Sun,Jaipur,JDP,JDP,Daily,4,10,12161,2,23,26,34,5,72,1,2,2020
103,60687,GWL SBIB,21,1,5,Wed,Jaipur,AGR,AGR,Weekly,1,24,18353,2,21,30,30,8,75,10,11,2020
104,15173,Garbi Rath,19,1,12,Thu,Jaipur,Dli,Dli,Daily,2,35,25537,2,22,31,33,8,74,3,11,2019
105,44738,Garbi Rath,24,2,14,Thu,Jaipur,Mumbai,Mumbai,Daily,2,32,13945,2,32,34,31,18,70,8,8,2020
106,83487,Shatabdi Express,18,3,5,Tue,Jaipur,Jpr,GWL,Twice in week,6,27,26803,2,31,22,31,21,75,17,11,2021
107,31729,Maharaja Express,13,1,9,Sun,Jaipur,Dli,Dli,Daily,3,12,17631,2,27,28,24,21,75,23,6,2020
108,69305,Rajdhani Express,21,1,7,Tue,Jaipur,JDP,Jpr,Twice in week,5,20,12659,2,28,30,28,13,74,2,1,2021
109,79977,Garbi Rath,16,3,12,Tue,Jaipur,Mumbai,JDP,Weekly,6,22,28559,2,34,23,26,21,75,29,7,2021
110,92702,Double Decker,24,3,7,Mon,Jaipur,Jpr,Mumbai,Daily,6,28,11550,2,20,21,30,6,76,21,10,2022
111,60555,BPL JP EXP SPL,18,1,8,Sun,Jaipur,AGR,UDP,Daily,6,27,19645,2,23,27,22,10,71,30,11,2022
112,97199,ALL AF SPL,23,1,7,Thu,Jaipur,Mumbai,GWL,Daily,4,6,28680,2,26,29,30,21,71,21,9,2019
113,13419,Palace on wheels,26,1,12,Fri,Jaipur,GWL,Jpr,Twice in week,2,19,13964,2,33,21,25,17,74,10,1,2019
114,96520,GWL SBIB,18,2,9,Fri,Jaipur,AGR,Mumbai,Weekly,6,19,15181,2,23,27,24,22,73,8,10,2020
115,50323,Garbi Rath,20,2,7,Sun,Jaipur,Jpr,UDP,Daily,4,34,23311,2,31,33,21,6,73,26,8,2021
